timestamp,strategy,regime,fair_price,best_bid,best_ask,recent_volatility,inventory,cash,pnl,bid_depth,ask_depth
66,InventoryAndVolatilityAdjusted,HighVolatility,100.050034,99.700000,100.250000,0.029299,10,-992.237958,8.262381,755,881
67,InventoryAndVolatilityAdjusted,HighVolatility,100.082707,99.700000,100.251646,0.029501,9,-891.986312,8.758052,755,855
68,InventoryAndVolatilityAdjusted,HighVolatility,100.132682,99.700000,100.300000,0.030730,0,10.278502,10.278502,755,822
69,InventoryAndVolatilityAdjusted,HighVolatility,100.148249,99.700000,100.300000,0.029820,0,10.278502,10.278502,755,834
70,InventoryAndVolatilityAdjusted,HighVolatility,100.187979,100.092357,100.283601,0.030415,0,10.278502,10.278502,765,840
71,InventoryAndVolatilityAdjusted,HighVolatility,100.176274,99.700000,100.283601,0.029292,10,-990.645068,11.117671,755,840
72,InventoryAndVolatilityAdjusted,HighVolatility,100.129011,99.693123,100.283601,0.030370,10,-990.645068,10.645042,735,840
73,InventoryAndVolatilityAdjusted,HighVolatility,100.104642,99.873302,100.283601,0.030010,10,-990.645068,10.401349,742,840
74,InventoryAndVolatilityAdjusted,HighVolatility,100.070533,99.873302,100.283601,0.030256,10,-990.645068,10.060263,739,840
75,InventoryAndVolatilityAdjusted,HighVolatility,100.060429,99.693123,100.283601,0.029047,10,-990.645068,9.959225,720,840
76,InventoryAndVolatilityAdjusted,HighVolatility,100.005680,99.650000,100.283601,0.030589,10,-990.645068,9.411735,705,840
77,InventoryAndVolatilityAdjusted,HighVolatility,99.997866,99.650000,100.283601,0.029223,10,-990.645068,9.333590,684,840
78,InventoryAndVolatilityAdjusted,HighVolatility,99.965641,99.600000,100.283601,0.029403,10,-990.645068,9.011340,663,840
79,InventoryAndVolatilityAdjusted,HighVolatility,99.944911,99.600000,100.283601,0.028882,10,-990.645068,8.804037,641,840
80,InventoryAndVolatilityAdjusted,HighVolatility,99.977246,99.883612,100.070880,0.029090,0,12.190940,12.190940,651,830
81,InventoryAndVolatilityAdjusted,HighVolatility,99.971445,99.883612,100.070880,0.027692,0,12.190940,12.190940,651,854
82,InventoryAndVolatilityAdjusted,HighVolatility,99.924962,99.600000,100.070880,0.028820,10,-986.645176,12.604442,639,854
83,InventoryAndVolatilityAdjusted,HighVolatility,99.909561,99.600000,100.070880,0.028015,10,-986.645176,12.450435,639,879
84,InventoryAndVolatilityAdjusted,HighVolatility,99.849323,99.600000,100.070880,0.029948,10,-986.645176,11.848056,629,879
85,InventoryAndVolatilityAdjusted,HighVolatility,99.838752,99.600000,100.070880,0.028785,10,-986.645176,11.742342,639,879
86,InventoryAndVolatilityAdjusted,HighVolatility,99.868941,99.600000,100.085686,0.028870,0,14.063628,14.063628,639,859
87,InventoryAndVolatilityAdjusted,HighVolatility,99.853460,99.600000,100.064909,0.028066,0,14.063628,14.063628,639,872
88,InventoryAndVolatilityAdjusted,HighVolatility,99.915760,99.600000,100.064909,0.030120,0,14.063628,14.063628,639,865
89,InventoryAndVolatilityAdjusted,HighVolatility,99.908381,99.600000,100.064909,0.028756,0,14.063628,14.063628,636,865
90,InventoryAndVolatilityAdjusted,HighVolatility,99.936544,99.843464,100.029625,0.028720,0,14.063628,14.063628,646,856
91,InventoryAndVolatilityAdjusted,HighVolatility,99.994232,99.843464,100.233076,0.030458,-10,1014.359878,14.417555,646,827
92,InventoryAndVolatilityAdjusted,HighVolatility,100.029551,99.843464,100.300000,0.030750,-10,1014.359878,14.064367,646,814
93,InventoryAndVolatilityAdjusted,HighVolatility,99.995489,99.600000,100.300000,0.030949,0,15.925238,15.925238,634,814
94,InventoryAndVolatilityAdjusted,HighVolatility,100.018365,99.600000,100.146428,0.030464,0,15.925238,15.925238,634,820
95,InventoryAndVolatilityAdjusted,HighVolatility,100.047109,99.600000,100.146428,0.030361,0,15.925238,15.925238,634,818
96,InventoryAndVolatilityAdjusted,HighVolatility,100.075540,99.600000,100.350000,0.030245,0,15.925238,15.925238,634,790
97,InventoryAndVolatilityAdjusted,HighVolatility,100.138975,99.600000,100.350000,0.032237,0,15.925238,15.925238,634,761
98,InventoryAndVolatilityAdjusted,HighVolatility,100.095732,99.560634,100.350000,0.032897,0,15.925238,15.925238,623,761
99,InventoryAndVolatilityAdjusted,HighVolatility,100.086452,99.560634,100.350000,0.031480,0,15.925238,15.925238,613,761
100,InventoryAndVolatilityAdjusted,HighVolatility,100.102407,100.006584,100.198230,0.030549,0,15.925238,15.925238,623,746
101,InventoryAndVolatilityAdjusted,HighVolatility,100.076055,99.560634,100.198230,0.030297,10,-984.140605,16.619949,612,746
102,InventoryAndVolatilityAdjusted,HighVolatility,100.061662,99.550000,100.198230,0.029343,10,-984.140605,16.476014,609,746
103,InventoryAndVolatilityAdjusted,HighVolatility,100.041683,99.637861,100.198230,0.028781,10,-984.140605,16.276229,617,746
104,InventoryAndVolatilityAdjusted,HighVolatility,100.064373,99.731412,100.198230,0.028415,10,-984.140605,16.503123,642,746
105,InventoryAndVolatilityAdjusted,HighVolatility,100.051035,99.731412,100.198230,0.027511,10,-984.140605,16.369750,634,746
106,InventoryAndVolatilityAdjusted,HighVolatility,100.068724,99.731412,100.358105,0.026921,0,17.841697,17.841697,634,724
107,InventoryAndVolatilityAdjusted,HighVolatility,100.047548,99.637861,100.358105,0.026577,0,17.841697,17.841697,614,724
108,InventoryAndVolatilityAdjusted,HighVolatility,100.032734,99.637861,100.214148,0.025871,0,17.841697,17.841697,614,732
109,InventoryAndVolatilityAdjusted,HighVolatility,100.053370,99.818014,100.214148,0.025557,0,17.841697,17.841697,634,732
110,InventoryAndVolatilityAdjusted,HighVolatility,100.100613,100.010327,100.190900,0.026858,0,17.841697,17.841697,644,734
111,InventoryAndVolatilityAdjusted,HighVolatility,100.089414,100.010327,100.190900,0.025918,0,17.841697,17.841697,657,734
112,InventoryAndVolatilityAdjusted,HighVolatility,100.134163,100.010327,100.397806,0.027048,-10,1019.750700,18.409072,657,714
113,InventoryAndVolatilityAdjusted,HighVolatility,100.123421,99.818014,100.397806,0.026070,0,19.647435,19.647435,633,714
114,InventoryAndVolatilityAdjusted,HighVolatility,100.143922,99.818014,100.400000,0.025736,0,19.647435,19.647435,633,687
115,InventoryAndVolatilityAdjusted,HighVolatility,100.085819,99.818014,100.400000,0.027678,0,19.647435,19.647435,631,687
116,InventoryAndVolatilityAdjusted,HighVolatility,100.030458,99.652675,100.400000,0.029339,0,19.647435,19.647435,626,687
117,InventoryAndVolatilityAdjusted,HighVolatility,99.977591,99.550000,100.400000,0.030751,0,19.647435,19.647435,596,687
118,InventoryAndVolatilityAdjusted,HighVolatility,100.015379,99.550000,100.400000,0.031173,0,19.647435,19.647435,596,681
119,InventoryAndVolatilityAdjusted,HighVolatility,100.013250,99.550000,100.400000,0.029430,0,19.647435,19.647435,580,681
120,InventoryAndVolatilityAdjusted,HighVolatility,100.020003,99.927899,100.112108,0.028070,0,19.647435,19.647435,590,683
121,InventoryAndVolatilityAdjusted,HighVolatility,99.975035,99.550000,100.112108,0.029084,10,-979.631554,20.118792,573,683
122,InventoryAndVolatilityAdjusted,HighVolatility,99.937968,99.500000,100.112108,0.029563,10,-979.631554,19.748127,540,683
123,InventoryAndVolatilityAdjusted,HighVolatility,99.966659,99.500000,100.400000,0.029510,0,21.489523,21.489523,540,661
124,InventoryAndVolatilityAdjusted,HighVolatility,99.925822,99.500000,100.400000,0.030190,0,21.489523,21.489523,527,661
125,InventoryAndVolatilityAdjusted,HighVolatility,99.879510,99.468567,100.400000,0.031157,0,21.489523,21.489523,504,661
126,InventoryAndVolatilityAdjusted,HighVolatility,99.909500,99.468567,100.446432,0.031087,0,21.489523,21.489523,504,643
127,InventoryAndVolatilityAdjusted,HighVolatility,99.920589,99.854633,100.446432,0.029887,0,21.489523,21.489523,527,643
128,InventoryAndVolatilityAdjusted,HighVolatility,99.981667,99.854633,100.446432,0.031759,0,21.489523,21.489523,527,639
129,InventoryAndVolatilityAdjusted,HighVolatility,99.920869,99.854633,100.446432,0.033501,0,21.489523,21.489523,516,639
130,InventoryAndVolatilityAdjusted,HighVolatility,99.960390,99.859597,100.061183,0.033862,0,21.489523,21.489523,526,643
131,InventoryAndVolatilityAdjusted,HighVolatility,99.899971,99.859597,100.061183,0.035456,1,-78.370074,21.529897,525,643
132,InventoryAndVolatilityAdjusted,HighVolatility,99.935510,99.859597,100.450000,0.035461,-9,922.241760,22.822172,525,622
133,InventoryAndVolatilityAdjusted,HighVolatility,99.972247,99.859597,100.450000,0.035537,-9,922.241760,22.491536,525,593
134,InventoryAndVolatilityAdjusted,HighVolatility,99.954349,99.854633,100.450000,0.034479,0,23.505391,23.505391,512,593
135,InventoryAndVolatilityAdjusted,HighVolatility,99.985551,99.854633,100.477834,0.034282,0,23.505391,23.505391,512,577
136,InventoryAndVolatilityAdjusted,HighVolatility,99.977647,99.854633,100.193917,0.032700,0,23.505391,23.505391,512,581
137,InventoryAndVolatilityAdjusted,HighVolatility,100.040644,99.854633,100.500000,0.034517,0,23.505391,23.505391,512,567
138,InventoryAndVolatilityAdjusted,HighVolatility,99.988048,99.450000,100.500000,0.035602,0,23.505391,23.505391,488,567
139,InventoryAndVolatilityAdjusted,HighVolatility,99.931151,99.450000,100.500000,0.036880,0,23.505391,23.505391,470,567
140,InventoryAndVolatilityAdjusted,HighVolatility,99.890688,99.785046,99.996330,0.037095,0,23.505391,23.505391,469,577
141,InventoryAndVolatilityAdjusted,HighVolatility,99.901493,99.785046,99.996330,0.035517,0,23.505391,23.505391,479,577
142,InventoryAndVolatilityAdjusted,HighVolatility,99.893255,99.834740,99.996330,0.033881,0,23.505391,23.505391,512,577
143,InventoryAndVolatilityAdjusted,HighVolatility,99.916274,99.834740,99.996330,0.033229,0,23.505391,23.505391,518,577
144,InventoryAndVolatilityAdjusted,HighVolatility,99.853277,99.834740,99.996330,0.035015,0,23.505391,23.505391,502,577
145,InventoryAndVolatilityAdjusted,HighVolatility,99.795105,99.834740,99.996330,0.036405,0,23.505391,23.505391,498,577
146,InventoryAndVolatilityAdjusted,HighVolatility,99.822974,99.834740,100.500000,0.035892,-10,1023.468690,25.238947,498,565
147,InventoryAndVolatilityAdjusted,HighVolatility,99.842429,99.834740,100.500000,0.034906,-10,1023.468690,25.044401,498,541
148,InventoryAndVolatilityAdjusted,HighVolatility,99.828511,99.834740,100.500000,0.033647,-10,1023.468690,25.183581,492,541
149,InventoryAndVolatilityAdjusted,HighVolatility,99.835487,99.834740,99.916238,0.032047,-10,1023.468690,25.113823,492,558
150,InventoryAndVolatilityAdjusted,HighVolatility,99.860374,99.912949,99.916238,0.031617,-10,1023.468690,24.864947,502,581
151,InventoryAndVolatilityAdjusted,HighVolatility,99.834372,99.912949,99.916238,0.031280,-10,1023.468690,25.124966,502,615
152,InventoryAndVolatilityAdjusted,HighVolatility,99.778981,99.574427,99.916238,0.032727,10,-973.511252,24.278557,469,615
153,InventoryAndVolatilityAdjusted,HighVolatility,99.806410,99.574427,99.916238,0.032409,10,-973.511252,24.552852,469,612
154,InventoryAndVolatilityAdjusted,HighVolatility,99.774683,99.574427,99.819923,0.032368,10,-973.511252,24.235579,469,621
155,InventoryAndVolatilityAdjusted,HighVolatility,99.797712,99.574427,99.916238,0.031808,10,-973.511252,24.465865,469,604
156,InventoryAndVolatilityAdjusted,HighVolatility,99.820072,99.574427,99.890776,0.031241,10,-973.511252,24.689468,469,634
157,InventoryAndVolatilityAdjusted,HighVolatility,99.861373,99.574427,99.916238,0.031844,10,-973.511252,25.102477,469,599
158,InventoryAndVolatilityAdjusted,HighVolatility,99.852510,99.400000,99.916238,0.030466,10,-973.511252,25.013843,441,599
159,InventoryAndVolatilityAdjusted,HighVolatility,99.875330,99.400000,99.957145,0.030007,10,-973.511252,25.242046,441,590
160,InventoryAndVolatilityAdjusted,HighVolatility,99.831220,99.584940,99.777499,0.030853,10,-973.511252,24.800944,449,600
161,InventoryAndVolatilityAdjusted,HighVolatility,99.880483,99.584940,99.777499,0.031958,9,-873.733753,25.190595,449,599
162,InventoryAndVolatilityAdjusted,HighVolatility,99.884774,99.584940,99.777499,0.030298,9,-873.733753,25.229215,449,614
163,InventoryAndVolatilityAdjusted,HighVolatility,99.866934,99.584940,99.777499,0.029550,9,-873.733753,25.068650,449,634
164,InventoryAndVolatilityAdjusted,HighVolatility,99.848786,99.400000,99.777499,0.028866,19,-1869.583153,27.543789,436,634
165,InventoryAndVolatilityAdjusted,HighVolatility,99.786850,99.400000,99.777499,0.030850,19,-1869.583153,26.366997,408,634
166,InventoryAndVolatilityAdjusted,HighVolatility,99.794599,99.400000,99.777499,0.029464,19,-1869.583153,26.514222,408,665
167,InventoryAndVolatilityAdjusted,HighVolatility,99.802573,99.400000,99.957145,0.028175,10,-971.585660,26.440075,408,654
168,InventoryAndVolatilityAdjusted,HighVolatility,99.832057,99.400000,100.022588,0.028253,10,-971.585660,26.734909,408,623
169,InventoryAndVolatilityAdjusted,HighVolatility,99.870870,99.400000,100.045420,0.028887,10,-971.585660,27.123044,408,597
170,InventoryAndVolatilityAdjusted,HighVolatility,99.867338,99.626290,99.808387,0.027366,10,-971.585660,27.087724,432,607
171,InventoryAndVolatilityAdjusted,HighVolatility,99.878526,99.626290,100.107800,0.026395,-5,527.037209,27.644578,432,580
172,InventoryAndVolatilityAdjusted,HighVolatility,99.841478,99.400000,100.107800,0.027034,5,-469.225689,29.981702,402,580
173,InventoryAndVolatilityAdjusted,HighVolatility,99.848456,99.724122,100.107800,0.025831,5,-469.225689,30.016590,420,580
174,InventoryAndVolatilityAdjusted,HighVolatility,99.865156,99.724122,100.250895,0.025283,0,31.313311,31.313311,420,568
175,InventoryAndVolatilityAdjusted,HighVolatility,99.858347,99.724122,100.157212,0.024174,0,31.313311,31.313311,420,590
176,InventoryAndVolatilityAdjusted,HighVolatility,99.818239,99.350000,100.157212,0.025130,0,31.313311,31.313311,387,590
177,InventoryAndVolatilityAdjusted,HighVolatility,99.796212,99.350000,100.157212,0.024944,0,31.313311,31.313311,366,590
178,InventoryAndVolatilityAdjusted,HighVolatility,99.840230,99.350000,100.250895,0.026089,0,31.313311,31.313311,366,568
179,InventoryAndVolatilityAdjusted,HighVolatility,99.871987,99.350000,100.250895,0.026429,0,31.313311,31.313311,366,560
180,InventoryAndVolatilityAdjusted,HighVolatility,99.842526,99.752610,99.932442,0.026611,0,31.313311,31.313311,360,570
181,InventoryAndVolatilityAdjusted,HighVolatility,99.867761,99.752610,99.932442,0.026528,-7,730.840406,31.766080,360,563
182,InventoryAndVolatilityAdjusted,HighVolatility,99.807563,99.752610,99.932442,0.028548,-5,531.335186,32.297372,358,563
183,InventoryAndVolatilityAdjusted,HighVolatility,99.867728,99.752610,100.500000,0.030445,-8,831.132513,32.190692,358,530
184,InventoryAndVolatilityAdjusted,HighVolatility,99.839812,99.300000,100.500000,0.030294,0,33.111635,33.111635,336,530
185,InventoryAndVolatilityAdjusted,HighVolatility,99.858759,99.300000,100.043995,0.029613,0,33.111635,33.111635,336,560
186,InventoryAndVolatilityAdjusted,HighVolatility,99.878254,99.300000,100.043995,0.029006,0,33.111635,33.111635,336,536
187,InventoryAndVolatilityAdjusted,HighVolatility,99.855656,99.515745,100.043995,0.028621,0,33.111635,33.111635,354,536
188,InventoryAndVolatilityAdjusted,HighVolatility,99.846222,99.300000,100.043995,0.027470,0,33.111635,33.111635,335,536
189,InventoryAndVolatilityAdjusted,HighVolatility,99.787833,99.300000,100.043995,0.029325,0,33.111635,33.111635,319,536
190,InventoryAndVolatilityAdjusted,HighVolatility,99.819148,99.724981,99.913315,0.029445,0,33.111635,33.111635,329,527
191,InventoryAndVolatilityAdjusted,HighVolatility,99.793533,99.300000,99.913315,0.029215,10,-964.138179,33.797155,314,527
192,InventoryAndVolatilityAdjusted,HighVolatility,99.852685,99.300000,99.913315,0.031011,3,-264.744972,34.813083,314,520
193,InventoryAndVolatilityAdjusted,HighVolatility,99.853510,99.720091,99.913315,0.029200,3,-264.744972,34.815557,321,520
194,InventoryAndVolatilityAdjusted,HighVolatility,99.826862,99.720091,99.913315,0.029047,3,-264.744972,34.735614,318,520
195,InventoryAndVolatilityAdjusted,HighVolatility,99.867277,99.720091,100.510731,0.029729,0,34.994973,34.994973,318,504
196,InventoryAndVolatilityAdjusted,HighVolatility,99.881076,99.735123,100.510731,0.028773,0,34.994973,34.994973,353,504
197,InventoryAndVolatilityAdjusted,HighVolatility,99.872817,99.735123,100.510731,0.027542,0,34.994973,34.994973,352,504
198,InventoryAndVolatilityAdjusted,HighVolatility,99.897797,99.735123,100.550000,0.027388,0,34.994973,34.994973,352,495
199,InventoryAndVolatilityAdjusted,HighVolatility,99.920468,99.735123,100.550000,0.027105,0,34.994973,34.994973,363,495
200,InventoryAndVolatilityAdjusted,HighVolatility,99.865023,99.771815,99.958232,0.028806,0,34.994973,34.994973,369,505
201,InventoryAndVolatilityAdjusted,HighVolatility,99.878325,99.771815,100.550000,0.027875,-10,1034.577291,35.794044,369,490
202,InventoryAndVolatilityAdjusted,HighVolatility,99.925991,99.771815,100.550000,0.029063,-10,1034.577291,35.317385,369,486
203,InventoryAndVolatilityAdjusted,HighVolatility,99.901422,99.771815,100.255215,0.028793,-10,1034.577291,35.563075,369,496
204,InventoryAndVolatilityAdjusted,HighVolatility,99.892885,99.735123,100.255215,0.027578,0,36.859143,36.859143,337,496
205,InventoryAndVolatilityAdjusted,HighVolatility,99.882496,99.735123,99.955700,0.026546,0,36.859143,36.859143,337,501
206,InventoryAndVolatilityAdjusted,HighVolatility,99.826593,99.720091,99.955700,0.028308,0,36.859143,36.859143,317,501
207,InventoryAndVolatilityAdjusted,HighVolatility,99.829198,99.720091,100.550000,0.026766,0,36.859143,36.859143,317,467
208,InventoryAndVolatilityAdjusted,HighVolatility,99.813224,99.250000,100.550000,0.026118,0,36.859143,36.859143,291,467
209,InventoryAndVolatilityAdjusted,HighVolatility,99.795049,99.250000,100.550000,0.025642,0,36.859143,36.859143,267,467
210,InventoryAndVolatilityAdjusted,HighVolatility,99.796693,99.710391,99.882996,0.024202,0,36.859143,36.859143,277,505
211,InventoryAndVolatilityAdjusted,HighVolatility,99.770050,99.250000,99.882996,0.024348,10,-960.244763,37.455738,261,505
212,InventoryAndVolatilityAdjusted,HighVolatility,99.793317,99.250000,99.882996,0.024283,5,-460.829784,38.136801,261,500
213,InventoryAndVolatilityAdjusted,HighVolatility,99.741026,99.250000,99.882996,0.025964,5,-460.829784,37.875344,256,500
214,InventoryAndVolatilityAdjusted,HighVolatility,99.786961,99.250000,99.976942,0.027162,0,38.585194,38.585194,256,490
215,InventoryAndVolatilityAdjusted,HighVolatility,99.791369,99.661897,99.976942,0.025797,0,38.585194,38.585194,286,490
216,InventoryAndVolatilityAdjusted,HighVolatility,99.820423,99.661897,100.550000,0.025992,0,38.585194,38.585194,286,462
217,InventoryAndVolatilityAdjusted,HighVolatility,99.846350,99.661897,100.600000,0.025988,0,38.585194,38.585194,286,441
218,InventoryAndVolatilityAdjusted,HighVolatility,99.890788,99.661897,100.600000,0.027095,0,38.585194,38.585194,286,422
219,InventoryAndVolatilityAdjusted,HighVolatility,99.956467,99.661897,100.600000,0.029410,0,38.585194,38.585194,286,404
220,InventoryAndVolatilityAdjusted,HighVolatility,99.974750,99.881636,100.067864,0.028743,0,38.585194,38.585194,311,414
221,InventoryAndVolatilityAdjusted,HighVolatility,99.917917,99.881636,100.067864,0.030428,4,-360.941351,38.730316,307,414
