timestamp,strategy,regime,fair_price,best_bid,best_ask,recent_volatility,inventory,cash,pnl,bid_depth,ask_depth
58,VolatilityAdjusted,SellPressure,100.058918,100.029752,100.146234,0.007444,-10,1005.750708,5.161530,977,918
59,VolatilityAdjusted,SellPressure,100.061017,100.029752,100.146234,0.007123,-10,1005.750708,5.140536,985,918
60,VolatilityAdjusted,SellPressure,100.063368,100.029752,100.123623,0.006837,-10,1005.750708,5.117027,995,934
61,VolatilityAdjusted,SellPressure,100.060541,100.029752,100.123623,0.006596,-10,1005.750708,5.145298,997,934
62,VolatilityAdjusted,SellPressure,100.048452,99.990939,100.123623,0.006926,0,5.719575,5.719575,978,934
63,VolatilityAdjusted,SellPressure,100.047889,99.990939,100.123623,0.006544,0,5.719575,5.719575,978,944
64,VolatilityAdjusted,SellPressure,100.048958,99.990939,100.118610,0.006215,0,5.719575,5.719575,978,957
65,VolatilityAdjusted,SellPressure,100.044194,100.029737,100.118610,0.006128,0,5.719575,5.719575,992,957
66,VolatilityAdjusted,SellPressure,100.058300,100.029737,100.123623,0.006607,-1,105.843198,5.784899,992,943
67,VolatilityAdjusted,SellPressure,100.055431,100.035538,100.123623,0.006383,-1,105.843198,5.787767,1005,943
68,VolatilityAdjusted,SellPressure,100.051521,100.035538,100.123623,0.006234,-1,105.843198,5.791678,1024,943
69,VolatilityAdjusted,SellPressure,100.049578,100.035538,100.123623,0.005977,-1,105.843198,5.793620,1025,943
70,VolatilityAdjusted,SellPressure,100.053179,100.035538,100.111931,0.005834,-1,105.843198,5.790019,1035,956
71,VolatilityAdjusted,SellPressure,100.069043,100.035538,100.123623,0.006436,-19,1907.951489,6.639665,1035,938
72,VolatilityAdjusted,SellPressure,100.078669,100.035538,100.146234,0.006627,-20,2008.075112,6.501724,1035,932
73,VolatilityAdjusted,SellPressure,100.093538,100.035538,100.146234,0.007122,-20,2008.075112,6.204351,1035,927
74,VolatilityAdjusted,SellPressure,100.088793,100.050372,100.146234,0.006979,-20,2008.075112,6.299243,1054,927
75,VolatilityAdjusted,SellPressure,100.074552,100.050372,100.146234,0.007415,-20,2008.075112,6.584064,1043,927
76,VolatilityAdjusted,SellPressure,100.075413,100.050372,100.146234,0.007022,-20,2008.075112,6.566859,1052,927
77,VolatilityAdjusted,SellPressure,100.061026,100.035538,100.146234,0.007464,-20,2008.075112,6.854593,1037,927
78,VolatilityAdjusted,SellPressure,100.047852,100.029737,100.146234,0.007806,-20,2008.075112,7.118067,1025,927
79,VolatilityAdjusted,SellPressure,100.060094,100.029737,100.179640,0.008072,-20,2008.075112,6.873242,1025,913
80,VolatilityAdjusted,SellPressure,100.058332,100.029737,100.119872,0.007694,-20,2008.075112,6.908476,1035,926
81,VolatilityAdjusted,SellPressure,100.049642,100.029737,100.119872,0.007753,-20,2008.075112,7.082264,1033,926
82,VolatilityAdjusted,SellPressure,100.033324,100.003043,100.119872,0.008267,-20,2008.075112,7.408638,1023,926
83,VolatilityAdjusted,SellPressure,100.028375,100.003043,100.119872,0.008068,-20,2008.075112,7.507617,1029,926
84,VolatilityAdjusted,SellPressure,100.023974,100.003043,100.084888,0.007848,-20,2008.075112,7.595630,1029,938
85,VolatilityAdjusted,SellPressure,100.013013,100.003043,100.084888,0.008035,-20,2008.075112,7.814853,1019,938
86,VolatilityAdjusted,SellPressure,99.996600,100.003043,100.084888,0.008538,-20,2008.075112,8.143119,1017,938
87,VolatilityAdjusted,SellPressure,99.984308,99.994428,100.084888,0.008763,-9,908.112771,8.254001,1003,938
88,VolatilityAdjusted,SellPressure,99.974191,99.994428,100.084888,0.008844,-3,308.146203,8.223629,997,938
89,VolatilityAdjusted,SellPressure,99.978423,99.994428,100.084888,0.008567,-3,308.146203,8.210932,1012,938
90,VolatilityAdjusted,SellPressure,99.982307,99.994428,99.999155,0.008286,-3,308.146203,8.199282,1022,954
91,VolatilityAdjusted,SellPressure,99.990841,99.994428,99.999155,0.008301,-3,308.146203,8.173679,1022,951
92,VolatilityAdjusted,SellPressure,99.991098,99.994428,99.999155,0.007819,-3,308.146203,8.172908,1022,960
93,VolatilityAdjusted,SellPressure,99.977408,99.977651,99.999155,0.008171,9,-891.635943,8.160729,1002,960
94,VolatilityAdjusted,SellPressure,99.992818,99.977651,100.044736,0.008605,6,-591.501734,8.455171,1002,954
95,VolatilityAdjusted,SellPressure,100.002250,99.977651,100.084888,0.008655,-1,108.811420,8.809170,1002,943
96,VolatilityAdjusted,SellPressure,99.987739,99.919877,100.084888,0.009006,2,-191.005986,8.969492,989,943
97,VolatilityAdjusted,SellPressure,100.003148,99.919877,100.084888,0.009390,2,-191.005986,9.000309,989,940
98,VolatilityAdjusted,SellPressure,99.992437,99.919877,100.084888,0.009470,4,-390.845740,9.124010,987,940
99,VolatilityAdjusted,SellPressure,100.006998,99.919877,100.119872,0.009775,2,-190.605996,9.408000,987,924
100,VolatilityAdjusted,SellPressure,99.999563,99.935112,100.064015,0.009635,8,-790.125259,9.871248,982,934
101,VolatilityAdjusted,SellPressure,100.010055,99.935112,100.129930,0.009686,-10,1011.473871,11.373318,982,916
102,VolatilityAdjusted,SellPressure,100.013469,99.935112,100.129930,0.009310,-10,1011.473871,11.339182,982,923
103,VolatilityAdjusted,SellPressure,100.001663,99.900000,100.129930,0.009459,0,12.122756,12.122756,972,923
104,VolatilityAdjusted,SellPressure,100.003752,99.900000,100.129930,0.009017,0,12.122756,12.122756,972,940
105,VolatilityAdjusted,SellPressure,99.990680,99.900000,100.129930,0.009260,0,12.122756,12.122756,959,940
106,VolatilityAdjusted,SellPressure,99.997759,99.900000,100.169774,0.009130,0,12.122756,12.122756,959,928
107,VolatilityAdjusted,SellPressure,99.985934,99.878207,100.169774,0.009291,0,12.122756,12.122756,942,928
108,VolatilityAdjusted,SellPressure,99.985175,99.878207,100.169774,0.008779,0,12.122756,12.122756,956,928
109,VolatilityAdjusted,SellPressure,99.978025,99.856053,100.169774,0.008682,0,12.122756,12.122756,945,928
110,VolatilityAdjusted,SellPressure,99.967253,99.904043,100.030464,0.008807,0,12.122756,12.122756,944,938
111,VolatilityAdjusted,SellPressure,99.967223,99.904043,100.030464,0.008280,0,12.122756,12.122756,962,938
112,VolatilityAdjusted,SellPressure,99.964587,99.904043,100.030464,0.007942,0,12.122756,12.122756,962,939
113,VolatilityAdjusted,SellPressure,99.961755,99.904043,100.030464,0.007635,0,12.122756,12.122756,962,951
114,VolatilityAdjusted,SellPressure,99.965959,99.904043,100.030464,0.007429,0,12.122756,12.122756,979,951
115,VolatilityAdjusted,SellPressure,99.975417,99.904043,100.030464,0.007551,-8,812.366468,12.563128,979,943
116,VolatilityAdjusted,SellPressure,99.987082,99.904043,100.030464,0.007798,-9,912.396932,12.513190,979,942
117,VolatilityAdjusted,SellPressure,99.977769,99.850000,100.030464,0.007889,1,-86.643498,13.334271,965,942
118,VolatilityAdjusted,SellPressure,99.961698,99.850000,100.030464,0.008380,1,-86.643498,13.318200,952,942
119,VolatilityAdjusted,SellPressure,99.978697,99.850000,100.060328,0.008897,0,13.386966,13.386966,952,929
120,VolatilityAdjusted,SellPressure,99.965875,99.902177,100.029574,0.009132,0,13.386966,13.386966,945,939
121,VolatilityAdjusted,SellPressure,99.978372,99.902177,100.169774,0.009334,-10,1013.682703,13.898983,945,922
122,VolatilityAdjusted,SellPressure,99.975932,99.902177,100.020814,0.008921,-10,1013.682703,13.923385,945,934
123,VolatilityAdjusted,SellPressure,99.964489,99.850000,100.020814,0.009072,0,14.660937,14.660937,934,934
124,VolatilityAdjusted,SellPressure,99.974727,99.850000,100.020814,0.009142,0,14.660937,14.660937,934,928
125,VolatilityAdjusted,SellPressure,99.975359,99.850000,100.020814,0.008631,0,14.660937,14.660937,934,940
126,VolatilityAdjusted,SellPressure,99.976749,99.850000,100.001942,0.008197,0,14.660937,14.660937,934,948
127,VolatilityAdjusted,SellPressure,99.962096,99.848561,100.001942,0.008584,0,14.660937,14.660937,920,948
128,VolatilityAdjusted,SellPressure,99.946620,99.839217,100.001942,0.008998,0,14.660937,14.660937,909,948
129,VolatilityAdjusted,SellPressure,99.937317,99.826173,100.001942,0.009016,0,14.660937,14.660937,893,948
130,VolatilityAdjusted,SellPressure,99.952214,99.888161,100.001942,0.009369,0,14.660937,14.660937,903,957
131,VolatilityAdjusted,SellPressure,99.952815,99.888161,100.001942,0.008843,0,14.660937,14.660937,903,965
132,VolatilityAdjusted,SellPressure,99.942942,99.888161,100.001942,0.008905,3,-285.003545,14.825279,900,965
133,VolatilityAdjusted,SellPressure,99.927810,99.888161,100.001942,0.009278,5,-484.779867,14.859182,898,965
134,VolatilityAdjusted,SellPressure,99.917943,99.826173,100.001942,0.009314,10,-984.220671,14.958759,891,965
135,VolatilityAdjusted,SellPressure,99.907201,99.826173,100.001942,0.009399,10,-984.220671,14.851339,878,965
136,VolatilityAdjusted,SellPressure,99.922985,99.826173,100.016267,0.009782,7,-684.171869,15.289028,878,955
137,VolatilityAdjusted,SellPressure,99.908261,99.800000,100.016267,0.010079,7,-684.171869,15.185955,862,955
138,VolatilityAdjusted,SellPressure,99.900105,99.800000,100.016267,0.009964,7,-684.171869,15.128863,854,955
139,VolatilityAdjusted,SellPressure,99.898621,99.813154,100.016267,0.009455,7,-684.171869,15.118479,859,955
140,VolatilityAdjusted,SellPressure,99.907173,99.843072,99.971273,0.009401,1,-84.074267,15.832905,869,959
141,VolatilityAdjusted,SellPressure,99.923727,99.843072,99.971273,0.009830,-5,515.753373,16.134739,869,953
142,VolatilityAdjusted,SellPressure,99.918947,99.843072,99.971273,0.009527,-5,515.753373,16.158641,869,959
143,VolatilityAdjusted,SellPressure,99.903569,99.843072,99.971273,0.009878,1,-83.305057,16.598512,863,959
144,VolatilityAdjusted,SellPressure,99.899020,99.843072,99.950633,0.009558,1,-83.305057,16.593963,863,975
145,VolatilityAdjusted,SellPressure,99.891943,99.800000,99.950633,0.009409,5,-482.677345,16.782370,844,975
146,VolatilityAdjusted,SellPressure,99.888781,99.800000,99.950633,0.009034,5,-482.677345,16.766562,844,987
147,VolatilityAdjusted,SellPressure,99.896516,99.800000,99.950633,0.008956,5,-482.677345,16.805235,844,983
148,VolatilityAdjusted,SellPressure,99.887240,99.800000,99.950633,0.008976,5,-482.677345,16.758854,839,983
149,VolatilityAdjusted,SellPressure,99.892017,99.845793,99.950633,0.008724,5,-482.677345,16.782741,853,983
150,VolatilityAdjusted,SellPressure,99.904037,99.845793,99.950633,0.008921,5,-482.677345,16.842841,863,989
151,VolatilityAdjusted,SellPressure,99.919907,99.845793,99.967419,0.009338,4,-382.709925,16.969702,863,980
152,VolatilityAdjusted,SellPressure,99.912303,99.845793,99.967419,0.009234,4,-382.709925,16.939287,850,980
153,VolatilityAdjusted,SellPressure,99.919637,99.845793,99.967419,0.009120,0,17.159752,17.159752,850,976
154,VolatilityAdjusted,SellPressure,99.907130,99.800000,99.967419,0.009323,10,-981.246798,17.824505,834,976
155,VolatilityAdjusted,SellPressure,99.895034,99.796068,99.967419,0.009490,10,-981.246798,17.703538,823,976
156,VolatilityAdjusted,SellPressure,99.890341,99.796068,99.915085,0.009202,10,-981.246798,17.656614,823,980
157,VolatilityAdjusted,SellPressure,99.893944,99.796068,99.907893,0.008866,10,-981.246798,17.692641,823,989
158,VolatilityAdjusted,SellPressure,99.886830,99.796068,99.907893,0.008761,10,-981.246798,17.621502,817,989
159,VolatilityAdjusted,SellPressure,99.898842,99.796068,99.907893,0.008956,10,-981.246798,17.741620,817,981
160,VolatilityAdjusted,SellPressure,99.906551,99.843230,99.967419,0.008881,10,-981.246798,17.818715,827,986
161,VolatilityAdjusted,SellPressure,99.920736,99.843230,99.969873,0.009199,5,-481.409701,18.193980,827,981
162,VolatilityAdjusted,SellPressure,99.908334,99.788462,99.969873,0.009392,15,-1479.841996,18.783012,814,981
163,VolatilityAdjusted,SellPressure,99.911533,99.788462,99.969873,0.009020,15,-1479.841996,18.830993,814,1000
164,VolatilityAdjusted,SellPressure,99.899292,99.788462,99.969873,0.009213,15,-1479.841996,18.647377,810,1000
165,VolatilityAdjusted,SellPressure,99.900898,99.823803,99.969873,0.008757,15,-1479.841996,18.671475,830,1000
166,VolatilityAdjusted,SellPressure,99.886283,99.823803,99.969873,0.009108,15,-1479.841996,18.452255,820,1000
167,VolatilityAdjusted,SellPressure,99.886951,99.823803,99.969873,0.008602,15,-1479.841996,18.462266,834,1000
168,VolatilityAdjusted,SellPressure,99.878311,99.788462,99.969873,0.008604,15,-1479.841996,18.332666,821,1000
169,VolatilityAdjusted,SellPressure,99.867353,99.788462,99.969873,0.008745,15,-1479.841996,18.168297,816,1000
170,VolatilityAdjusted,SellPressure,99.854744,99.791278,99.918210,0.008977,15,-1479.841996,17.979160,816,1010
171,VolatilityAdjusted,SellPressure,99.838644,99.750000,99.918210,0.009405,25,-2477.754776,18.211329,805,1010
172,VolatilityAdjusted,SellPressure,99.843590,99.750000,99.918210,0.009137,25,-2477.754776,18.334970,805,1023
173,VolatilityAdjusted,SellPressure,99.833325,99.750000,99.918210,0.009205,25,-2477.754776,18.078338,785,1023
174,VolatilityAdjusted,SellPressure,99.836261,99.750000,99.918210,0.008829,25,-2477.754776,18.151746,800,1023
175,VolatilityAdjusted,SellPressure,99.845272,99.750000,99.918210,0.008840,21,-2078.081937,18.668782,800,1019
176,VolatilityAdjusted,SellPressure,99.853057,99.750000,99.954344,0.008776,15,-1478.572680,19.223179,800,1004
177,VolatilityAdjusted,SellPressure,99.854902,99.750000,99.954344,0.008360,15,-1478.572680,19.250850,800,1019
178,VolatilityAdjusted,SellPressure,99.847587,99.750000,99.954344,0.008298,15,-1478.572680,19.141132,792,1019
179,VolatilityAdjusted,SellPressure,99.838007,99.750000,99.954344,0.008375,15,-1478.572680,18.997427,781,1019
180,VolatilityAdjusted,SellPressure,99.840265,99.778253,99.895993,0.008008,15,-1478.572680,19.031292,791,1045
181,VolatilityAdjusted,SellPressure,99.857065,99.778253,99.895993,0.008535,15,-1478.572680,19.283292,791,1038
182,VolatilityAdjusted,SellPressure,99.868579,99.778253,99.902276,0.008714,8,-779.256746,19.691885,791,1022
183,VolatilityAdjusted,SellPressure,99.881506,99.778253,99.969873,0.008967,-4,420.178940,20.652916,791,1006
184,VolatilityAdjusted,SellPressure,99.876597,99.778253,99.969873,0.008723,-4,420.178940,20.672550,791,1020
185,VolatilityAdjusted,SellPressure,99.869187,99.778253,99.969873,0.008644,-2,220.622433,20.884059,789,1020
186,VolatilityAdjusted,SellPressure,99.870347,99.778253,99.958039,0.008195,-2,220.622433,20.881739,789,1029
187,VolatilityAdjusted,SellPressure,99.867939,99.778253,99.958039,0.007848,-2,220.622433,20.886555,796,1029
188,VolatilityAdjusted,SellPressure,99.858893,99.747902,99.958039,0.007920,6,-577.603594,21.549765,777,1029
189,VolatilityAdjusted,SellPressure,99.842726,99.747902,99.958039,0.008415,6,-577.603594,21.452760,775,1029
190,VolatilityAdjusted,SellPressure,99.833434,99.770733,99.896135,0.008467,6,-577.603594,21.397008,770,1039
191,VolatilityAdjusted,SellPressure,99.834920,99.770733,99.896135,0.008049,6,-577.603594,21.405929,770,1051
192,VolatilityAdjusted,SellPressure,99.837395,99.770733,99.896135,0.007714,6,-577.603594,21.420778,770,1064
193,VolatilityAdjusted,SellPressure,99.841103,99.770733,99.896135,0.007474,6,-577.603594,21.443026,770,1079
194,VolatilityAdjusted,SellPressure,99.841202,99.770733,99.896135,0.007031,6,-577.603594,21.443620,770,1093
195,VolatilityAdjusted,SellPressure,99.839769,99.770733,99.896135,0.006695,6,-577.603594,21.435021,770,1102
196,VolatilityAdjusted,SellPressure,99.830211,99.770733,99.896135,0.006867,14,-1375.769455,21.853505,762,1102
197,VolatilityAdjusted,SellPressure,99.822920,99.700000,99.896135,0.006893,16,-1575.310920,21.855792,760,1102
198,VolatilityAdjusted,SellPressure,99.820465,99.700000,99.896135,0.006626,16,-1575.310920,21.816517,760,1105
199,VolatilityAdjusted,SellPressure,99.810482,99.700000,99.896135,0.006828,16,-1575.310920,21.656789,747,1105
200,VolatilityAdjusted,SellPressure,99.814254,99.754288,99.874221,0.006644,16,-1575.310920,21.717147,757,1133
201,VolatilityAdjusted,SellPressure,99.800094,99.754288,99.874221,0.007095,23,-2273.590933,21.811225,750,1133
202,VolatilityAdjusted,SellPressure,99.798290,99.754288,99.874221,0.006778,23,-2273.590933,21.769748,758,1133
203,VolatilityAdjusted,SellPressure,99.812456,99.754288,99.896135,0.007221,7,-675.471915,23.215277,758,1117
204,VolatilityAdjusted,SellPressure,99.817377,99.754288,99.896135,0.007083,7,-675.471915,23.249725,758,1131
205,VolatilityAdjusted,SellPressure,99.815051,99.754288,99.871348,0.006798,7,-675.471915,23.233441,758,1138
206,VolatilityAdjusted,SellPressure,99.804283,99.700000,99.871348,0.007036,10,-974.734778,23.308049,745,1138
207,VolatilityAdjusted,SellPressure,99.795004,99.700000,99.871348,0.007170,10,-974.734778,23.215267,740,1138
208,VolatilityAdjusted,SellPressure,99.804452,99.700000,99.933168,0.007307,6,-575.150238,23.676472,740,1123
209,VolatilityAdjusted,SellPressure,99.802398,99.700000,99.933168,0.006992,6,-575.150238,23.664149,740,1142
210,VolatilityAdjusted,SellPressure,99.817939,99.756682,99.879197,0.007505,6,-575.150238,23.757399,750,1143
211,VolatilityAdjusted,SellPressure,99.800979,99.756682,99.879197,0.008072,15,-1472.960378,24.054312,741,1143
212,VolatilityAdjusted,SellPressure,99.791172,99.700000,99.879197,0.008176,16,-1572.717060,23.941687,733,1143
213,VolatilityAdjusted,SellPressure,99.777660,99.693655,99.879197,0.008496,16,-1572.717060,23.725493,720,1143
214,VolatilityAdjusted,SellPressure,99.769616,99.650000,99.879197,0.008469,16,-1572.717060,23.596799,702,1143
215,VolatilityAdjusted,SellPressure,99.765588,99.650000,99.879197,0.008203,16,-1572.717060,23.532341,716,1143
216,VolatilityAdjusted,SellPressure,99.761351,99.650000,99.879197,0.007965,16,-1572.717060,23.464549,716,1145
217,VolatilityAdjusted,SellPressure,99.747761,99.650000,99.879197,0.008302,16,-1572.717060,23.247118,709,1145
218,VolatilityAdjusted,SellPressure,99.733214,99.650000,99.879197,0.008677,16,-1572.717060,23.014366,697,1145
219,VolatilityAdjusted,SellPressure,99.743244,99.650000,99.879197,0.008758,11,-1073.321076,23.854608,697,1140
220,VolatilityAdjusted,SellPressure,99.733436,99.670204,99.796668,0.008821,11,-1073.321076,23.746718,690,1150
221,VolatilityAdjusted,SellPressure,99.726031,99.650000,99.796668,0.008736,21,-2070.023116,24.223536,676,1150
222,VolatilityAdjusted,SellPressure,99.730517,99.650000,99.796668,0.008481,21,-2070.023116,24.317736,683,1150
223,VolatilityAdjusted,SellPressure,99.722252,99.650000,99.796668,0.008468,21,-2070.023116,24.144175,681,1150
224,VolatilityAdjusted,SellPressure,99.718521,99.650000,99.779710,0.008184,21,-2070.023116,24.065824,681,1158
225,VolatilityAdjusted,SellPressure,99.719536,99.650000,99.779710,0.007754,21,-2070.023116,24.087148,681,1173
226,VolatilityAdjusted,SellPressure,99.703403,99.624798,99.779710,0.008257,21,-2070.023116,23.748346,672,1173
227,VolatilityAdjusted,SellPressure,99.706777,99.624798,99.779710,0.007964,21,-2070.023116,23.819208,677,1173
228,VolatilityAdjusted,SellPressure,99.694818,99.605090,99.779710,0.008203,21,-2070.023116,23.568061,658,1173
229,VolatilityAdjusted,SellPressure,99.684407,99.600000,99.779710,0.008336,21,-2070.023116,23.349429,651,1173
230,VolatilityAdjusted,SellPressure,99.689197,99.674273,99.751382,0.008123,21,-2070.023116,23.450025,663,1183
231,VolatilityAdjusted,SellPressure,99.678706,99.627012,99.751382,0.008265,21,-2070.023116,23.229710,661,1183
232,VolatilityAdjusted,SellPressure,99.679265,99.627012,99.715495,0.007803,21,-2070.023116,23.241450,661,1189
233,VolatilityAdjusted,SellPressure,99.683171,99.627012,99.715495,0.007569,21,-2070.023116,23.323478,661,1206
234,VolatilityAdjusted,SellPressure,99.675200,99.600000,99.715495,0.007593,31,-3066.293240,23.637967,644,1206
235,VolatilityAdjusted,SellPressure,99.665365,99.600000,99.715495,0.007728,31,-3066.293240,23.333079,635,1206
236,VolatilityAdjusted,SellPressure,99.648699,99.600000,99.715495,0.008264,31,-3066.293240,22.816423,629,1206
237,VolatilityAdjusted,SellPressure,99.651843,99.600000,99.689884,0.007957,31,-3066.293240,22.913887,629,1218
238,VolatilityAdjusted,SellPressure,99.659865,99.600000,99.689884,0.007961,31,-3066.293240,23.162570,629,1215
239,VolatilityAdjusted,SellPressure,99.661680,99.600000,99.689884,0.007592,31,-3066.293240,23.218846,629,1217
240,VolatilityAdjusted,SellPressure,99.678651,99.616419,99.689884,0.008155,31,-3066.293240,23.744953,639,1226
241,VolatilityAdjusted,SellPressure,99.667469,99.600000,99.689884,0.008336,41,-4062.457433,23.908801,621,1226
242,VolatilityAdjusted,SellPressure,99.662750,99.600000,99.689884,0.008119,41,-4062.457433,23.715298,621,1236
243,VolatilityAdjusted,SellPressure,99.663620,99.600000,99.689884,0.007684,41,-4062.457433,23.750985,621,1244
244,VolatilityAdjusted,SellPressure,99.671830,99.600000,99.689884,0.007716,41,-4062.457433,24.087595,621,1243
