timestamp,strategy,regime,fair_price,best_bid,best_ask,recent_volatility,inventory,cash,pnl,bid_depth,ask_depth
16,InventoryAndVolatilityAdjusted,BuyPressure,100.040872,99.959591,100.100000,0.005216,-10,1000.370214,-0.038508,1013,944
17,InventoryAndVolatilityAdjusted,BuyPressure,100.032179,99.950000,100.100000,0.005425,-10,1000.370214,0.048424,994,944
18,InventoryAndVolatilityAdjusted,BuyPressure,100.024156,99.950000,100.100000,0.005581,-10,1000.370214,0.128650,981,944
19,InventoryAndVolatilityAdjusted,BuyPressure,100.026929,99.950000,100.100000,0.005412,-10,1000.370214,0.100919,984,944
20,InventoryAndVolatilityAdjusted,BuyPressure,100.043261,99.950000,100.100000,0.006067,0,-0.629786,-0.629786,984,938
21,InventoryAndVolatilityAdjusted,BuyPressure,100.045645,99.969867,100.100000,0.005846,0,-0.629786,-0.629786,994,938
22,InventoryAndVolatilityAdjusted,BuyPressure,100.041056,99.969867,100.100000,0.005771,0,-0.629786,-0.629786,1001,938
23,InventoryAndVolatilityAdjusted,BuyPressure,100.056364,99.969867,100.100000,0.006343,0,-0.629786,-0.629786,1001,924
24,InventoryAndVolatilityAdjusted,BuyPressure,100.053370,100.044191,100.100000,0.006142,0,-0.629786,-0.629786,1021,924
25,InventoryAndVolatilityAdjusted,BuyPressure,100.038593,100.044191,100.100000,0.006660,0,-0.629786,-0.629786,1018,924
26,InventoryAndVolatilityAdjusted,BuyPressure,100.038177,100.044191,100.100000,0.006286,0,-0.629786,-0.629786,1029,924
27,InventoryAndVolatilityAdjusted,BuyPressure,100.023334,100.044191,100.100000,0.006799,0,-0.629786,-0.629786,1021,924
28,InventoryAndVolatilityAdjusted,BuyPressure,100.025431,100.044191,100.100000,0.006517,0,-0.629786,-0.629786,1041,924
29,InventoryAndVolatilityAdjusted,BuyPressure,100.030241,100.044191,100.100000,0.006415,0,-0.629786,-0.629786,1041,932
30,InventoryAndVolatilityAdjusted,BuyPressure,100.016018,99.995360,100.076343,0.006883,0,-0.629786,-0.629786,1040,942
31,InventoryAndVolatilityAdjusted,BuyPressure,100.019513,99.995360,100.076343,0.006680,0,-0.629786,-0.629786,1053,942
32,InventoryAndVolatilityAdjusted,BuyPressure,100.016500,99.995360,100.076343,0.006460,0,-0.629786,-0.629786,1068,942
33,InventoryAndVolatilityAdjusted,BuyPressure,100.012519,99.995360,100.076343,0.006311,0,-0.629786,-0.629786,1085,942
34,InventoryAndVolatilityAdjusted,BuyPressure,100.016963,99.995360,100.076343,0.006199,0,-0.629786,-0.629786,1085,957
35,InventoryAndVolatilityAdjusted,BuyPressure,100.020787,99.995360,100.076343,0.006057,0,-0.629786,-0.629786,1096,957
36,InventoryAndVolatilityAdjusted,BuyPressure,100.032537,99.995360,100.100000,0.006398,-10,1000.133641,-0.191734,1096,938
37,InventoryAndVolatilityAdjusted,BuyPressure,100.040618,99.995360,100.150000,0.006499,-10,1000.133641,-0.272543,1096,930
38,InventoryAndVolatilityAdjusted,BuyPressure,100.039436,99.995360,100.150000,0.006180,-10,1000.133641,-0.260719,1096,946
39,InventoryAndVolatilityAdjusted,BuyPressure,100.053820,99.995360,100.150000,0.006672,-10,1000.133641,-0.404556,1096,945
40,InventoryAndVolatilityAdjusted,BuyPressure,100.041635,100.131130,100.150000,0.007003,-10,1000.133641,-0.282705,1086,955
41,InventoryAndVolatilityAdjusted,BuyPressure,100.039732,100.131130,100.150000,0.006697,-10,1000.133641,-0.263676,1086,972
42,InventoryAndVolatilityAdjusted,BuyPressure,100.024382,99.977829,100.150000,0.007216,0,-1.177658,-1.177658,1075,972
43,InventoryAndVolatilityAdjusted,BuyPressure,100.009011,99.972885,100.150000,0.007706,0,-1.177658,-1.177658,1067,972
44,InventoryAndVolatilityAdjusted,BuyPressure,100.008909,99.972885,100.150000,0.007249,0,-1.177658,-1.177658,1086,972
45,InventoryAndVolatilityAdjusted,BuyPressure,100.011690,99.972885,100.150000,0.006981,0,-1.177658,-1.177658,1092,972
46,InventoryAndVolatilityAdjusted,BuyPressure,100.025630,99.972885,100.150000,0.007399,0,-1.177658,-1.177658,1092,967
47,InventoryAndVolatilityAdjusted,BuyPressure,100.029912,99.972885,100.150000,0.007212,0,-1.177658,-1.177658,1094,967
48,InventoryAndVolatilityAdjusted,BuyPressure,100.031573,99.972885,100.150000,0.006879,0,-1.177658,-1.177658,1113,967
49,InventoryAndVolatilityAdjusted,BuyPressure,100.043862,99.972885,100.150000,0.007203,0,-1.177658,-1.177658,1113,956
50,InventoryAndVolatilityAdjusted,BuyPressure,100.046195,99.985828,100.106562,0.006911,0,-1.177658,-1.177658,1123,979
51,InventoryAndVolatilityAdjusted,BuyPressure,100.055477,99.985828,100.150000,0.007053,-10,999.887960,-0.666814,1123,962
52,InventoryAndVolatilityAdjusted,BuyPressure,100.055999,99.985828,100.150000,0.006662,-10,999.887960,-0.672033,1123,978
53,InventoryAndVolatilityAdjusted,BuyPressure,100.056005,100.039594,100.150000,0.006262,-10,999.887960,-0.672089,1124,978
54,InventoryAndVolatilityAdjusted,BuyPressure,100.071323,100.039594,100.150000,0.006806,-10,999.887960,-0.825273,1124,967
55,InventoryAndVolatilityAdjusted,BuyPressure,100.080152,100.039594,100.150000,0.006927,-10,999.887960,-0.913561,1124,964
56,InventoryAndVolatilityAdjusted,BuyPressure,100.078316,100.049926,100.150000,0.006621,-10,999.887960,-0.895204,1132,964
57,InventoryAndVolatilityAdjusted,BuyPressure,100.063788,99.985828,100.150000,0.007096,-7,699.930475,-0.516039,1120,964
58,InventoryAndVolatilityAdjusted,BuyPressure,100.074650,99.985828,100.164764,0.007322,-7,699.930475,-0.592072,1120,950
59,InventoryAndVolatilityAdjusted,BuyPressure,100.072741,99.985828,100.164764,0.006997,-7,699.930475,-0.578714,1130,950
60,InventoryAndVolatilityAdjusted,BuyPressure,100.079900,100.124390,100.173528,0.007007,-7,699.930475,-0.628826,1140,951
61,InventoryAndVolatilityAdjusted,BuyPressure,100.093470,100.124390,100.179234,0.007401,-7,699.930475,-0.723816,1140,941
62,InventoryAndVolatilityAdjusted,BuyPressure,100.105114,100.124390,100.200000,0.007655,-7,699.930475,-0.805324,1140,928
63,InventoryAndVolatilityAdjusted,BuyPressure,100.105351,100.124390,100.200000,0.007210,-7,699.930475,-0.806980,1145,928
64,InventoryAndVolatilityAdjusted,BuyPressure,100.092511,100.124390,100.200000,0.007548,-4,399.557305,-0.812740,1142,928
65,InventoryAndVolatilityAdjusted,BuyPressure,100.089047,100.124390,100.200000,0.007303,-4,399.557305,-0.798881,1158,928
66,InventoryAndVolatilityAdjusted,BuyPressure,100.089948,100.124390,100.138831,0.006919,-4,399.557305,-0.802486,1158,944
67,InventoryAndVolatilityAdjusted,BuyPressure,100.090931,99.985828,100.111603,0.006563,3,-301.313425,-1.040632,1151,947
68,InventoryAndVolatilityAdjusted,BuyPressure,100.074203,99.972885,100.111603,0.007173,10,-1001.214224,-0.472198,1142,947
69,InventoryAndVolatilityAdjusted,BuyPressure,100.075785,99.972885,100.111603,0.006837,10,-1001.214224,-0.456371,1142,956
70,InventoryAndVolatilityAdjusted,BuyPressure,100.079793,99.972885,99.989794,0.006667,10,-1001.214224,-0.416296,1152,976
71,InventoryAndVolatilityAdjusted,BuyPressure,100.076078,99.983849,99.989794,0.006490,10,-1001.214224,-0.453442,1166,976
72,InventoryAndVolatilityAdjusted,BuyPressure,100.088180,99.983849,99.989794,0.006827,6,-601.255048,-0.725971,1166,972
73,InventoryAndVolatilityAdjusted,BuyPressure,100.103157,99.983849,100.130587,0.007316,0,-1.316285,-1.316285,1166,962
74,InventoryAndVolatilityAdjusted,BuyPressure,100.095046,99.972885,100.130587,0.007364,0,-1.316285,-1.316285,1152,962
75,InventoryAndVolatilityAdjusted,BuyPressure,100.104087,99.972885,100.130587,0.007464,0,-1.316285,-1.316285,1152,954
76,InventoryAndVolatilityAdjusted,BuyPressure,100.089871,99.969867,100.130587,0.007869,0,-1.316285,-1.316285,1142,954
77,InventoryAndVolatilityAdjusted,BuyPressure,100.081730,99.965222,100.130587,0.007886,0,-1.316285,-1.316285,1133,954
78,InventoryAndVolatilityAdjusted,BuyPressure,100.083187,100.046414,100.130587,0.007500,0,-1.316285,-1.316285,1135,954
79,InventoryAndVolatilityAdjusted,BuyPressure,100.084009,100.046414,100.130587,0.007099,0,-1.316285,-1.316285,1135,966
80,InventoryAndVolatilityAdjusted,BuyPressure,100.092702,100.046414,100.138831,0.007195,0,-1.316285,-1.316285,1145,974
81,InventoryAndVolatilityAdjusted,BuyPressure,100.091651,100.046414,100.138831,0.006826,0,-1.316285,-1.316285,1145,979
82,InventoryAndVolatilityAdjusted,BuyPressure,100.092848,100.046414,100.138831,0.006489,0,-1.316285,-1.316285,1162,979
83,InventoryAndVolatilityAdjusted,BuyPressure,100.085029,100.031910,100.138831,0.006568,5,-501.475836,-1.050690,1155,979
84,InventoryAndVolatilityAdjusted,BuyPressure,100.089363,100.038944,100.138831,0.006434,5,-501.475836,-1.029022,1175,979
85,InventoryAndVolatilityAdjusted,BuyPressure,100.101594,100.038944,100.138831,0.006782,5,-501.475836,-0.967867,1175,971
86,InventoryAndVolatilityAdjusted,BuyPressure,100.098145,100.038944,100.138831,0.006582,5,-501.475836,-0.985110,1190,971
87,InventoryAndVolatilityAdjusted,BuyPressure,100.108113,100.038944,100.153495,0.006785,-2,199.598626,-0.617600,1190,952
88,InventoryAndVolatilityAdjusted,BuyPressure,100.121853,100.038944,100.200000,0.007202,-5,500.059110,-0.550156,1190,940
89,InventoryAndVolatilityAdjusted,BuyPressure,100.138734,100.038944,100.200000,0.007783,-5,500.059110,-0.634558,1190,923
90,InventoryAndVolatilityAdjusted,BuyPressure,100.152303,100.165107,100.200000,0.008130,-5,500.059110,-0.702404,1200,926
91,InventoryAndVolatilityAdjusted,BuyPressure,100.169204,100.165107,100.200000,0.008657,-5,500.059110,-0.786910,1200,920
92,InventoryAndVolatilityAdjusted,BuyPressure,100.171337,100.165107,100.200000,0.008265,-5,500.059110,-0.797574,1215,920
93,InventoryAndVolatilityAdjusted,BuyPressure,100.154949,100.165107,100.200000,0.008752,4,-401.426856,-0.807058,1206,920
94,InventoryAndVolatilityAdjusted,BuyPressure,100.146417,100.038944,100.200000,0.008739,5,-501.591964,-0.859877,1192,920
95,InventoryAndVolatilityAdjusted,BuyPressure,100.157326,100.038944,100.201812,0.008869,5,-501.591964,-0.805331,1192,902
96,InventoryAndVolatilityAdjusted,BuyPressure,100.171987,100.038944,100.201812,0.009217,5,-501.591964,-0.732026,1192,892
97,InventoryAndVolatilityAdjusted,BuyPressure,100.188983,100.038944,100.206036,0.009684,5,-501.591964,-0.647050,1192,874
98,InventoryAndVolatilityAdjusted,BuyPressure,100.184796,100.054034,100.206036,0.009354,5,-501.591964,-0.667986,1206,874
99,InventoryAndVolatilityAdjusted,BuyPressure,100.197852,100.054034,100.206396,0.009576,5,-501.591964,-0.602705,1206,871
100,InventoryAndVolatilityAdjusted,BuyPressure,100.202076,100.063194,100.190959,0.009255,5,-501.591964,-0.581582,1216,893
101,InventoryAndVolatilityAdjusted,BuyPressure,100.197949,100.063194,100.190959,0.008947,5,-501.591964,-0.602217,1216,908
102,InventoryAndVolatilityAdjusted,BuyPressure,100.207508,100.063194,100.206396,0.008984,-5,500.317624,-0.719917,1216,898
103,InventoryAndVolatilityAdjusted,BuyPressure,100.196930,100.054034,100.206396,0.009080,5,-500.314316,0.670334,1198,898
104,InventoryAndVolatilityAdjusted,BuyPressure,100.180716,100.038944,100.206396,0.009508,5,-500.314316,0.589265,1189,898
105,InventoryAndVolatilityAdjusted,BuyPressure,100.165497,100.012540,100.206396,0.009850,10,-1000.473867,1.181106,1177,898
106,InventoryAndVolatilityAdjusted,BuyPressure,100.178925,100.012540,100.245410,0.010065,10,-1000.473867,1.315382,1177,879
107,InventoryAndVolatilityAdjusted,BuyPressure,100.182780,100.114301,100.245410,0.009692,10,-1000.473867,1.353934,1185,879
108,InventoryAndVolatilityAdjusted,BuyPressure,100.168893,100.012540,100.245410,0.009944,10,-1000.473867,1.215064,1177,879
109,InventoryAndVolatilityAdjusted,BuyPressure,100.180416,100.012540,100.245410,0.010039,3,-298.755995,1.785252,1177,872
110,InventoryAndVolatilityAdjusted,BuyPressure,100.190862,100.125767,100.245630,0.010063,0,1.980235,1.980235,1187,875
111,InventoryAndVolatilityAdjusted,BuyPressure,100.191593,100.125767,100.245630,0.009503,0,1.980235,1.980235,1190,875
112,InventoryAndVolatilityAdjusted,BuyPressure,100.195858,100.125767,100.245630,0.009189,0,1.980235,1.980235,1203,875
113,InventoryAndVolatilityAdjusted,BuyPressure,100.181420,100.073296,100.245630,0.009504,10,-999.277437,2.536761,1190,875
114,InventoryAndVolatilityAdjusted,BuyPressure,100.180980,100.073296,100.214584,0.008960,10,-999.277437,2.532359,1190,880
115,InventoryAndVolatilityAdjusted,BuyPressure,100.171635,100.073296,100.214584,0.008983,10,-999.277437,2.438913,1182,880
116,InventoryAndVolatilityAdjusted,BuyPressure,100.172047,100.144868,100.214584,0.008469,10,-999.277437,2.443036,1183,880
117,InventoryAndVolatilityAdjusted,BuyPressure,100.173206,100.144868,100.214584,0.008030,10,-999.277437,2.454620,1183,881
118,InventoryAndVolatilityAdjusted,BuyPressure,100.181640,100.144868,100.250000,0.008055,10,-999.277437,2.538966,1183,868
119,InventoryAndVolatilityAdjusted,BuyPressure,100.185260,100.144868,100.202213,0.007788,10,-999.277437,2.575164,1183,885
120,InventoryAndVolatilityAdjusted,BuyPressure,100.182193,100.073296,100.093451,0.007505,2,-198.411636,1.952751,1192,887
121,InventoryAndVolatilityAdjusted,BuyPressure,100.168944,100.012540,100.093451,0.007850,2,-198.411636,1.926252,1176,887
122,InventoryAndVolatilityAdjusted,BuyPressure,100.154745,100.002669,100.093451,0.008231,2,-198.411636,1.897854,1156,887
123,InventoryAndVolatilityAdjusted,BuyPressure,100.166296,100.002669,100.202213,0.008430,0,1.775266,1.775266,1156,875
124,InventoryAndVolatilityAdjusted,BuyPressure,100.169235,100.002669,100.202213,0.008101,0,1.775266,1.775266,1158,875
125,InventoryAndVolatilityAdjusted,BuyPressure,100.155131,99.970936,100.202213,0.008461,5,-498.079412,2.696241,1138,875
126,InventoryAndVolatilityAdjusted,BuyPressure,100.160016,100.035780,100.202213,0.008246,5,-498.079412,2.720667,1145,875
127,InventoryAndVolatilityAdjusted,BuyPressure,100.163321,100.064100,100.202213,0.007950,5,-498.079412,2.737192,1153,875
128,InventoryAndVolatilityAdjusted,BuyPressure,100.161281,100.064100,100.202213,0.007595,5,-498.079412,2.726992,1153,887
129,InventoryAndVolatilityAdjusted,BuyPressure,100.157860,100.064100,100.202213,0.007345,5,-498.079412,2.709889,1163,887
130,InventoryAndVolatilityAdjusted,BuyPressure,100.160642,100.064100,100.146248,0.007071,5,-498.079412,2.723796,1180,897
131,InventoryAndVolatilityAdjusted,BuyPressure,100.174243,100.064100,100.146248,0.007463,1,-97.494420,2.679823,1180,893
132,InventoryAndVolatilityAdjusted,BuyPressure,100.176056,100.064100,100.146248,0.007124,1,-97.494420,2.681635,1180,908
133,InventoryAndVolatilityAdjusted,BuyPressure,100.168756,100.025035,100.146248,0.007134,5,-497.594561,3.249219,1161,908
134,InventoryAndVolatilityAdjusted,BuyPressure,100.173707,100.130941,100.146248,0.007003,5,-497.594561,3.273972,1171,908
135,InventoryAndVolatilityAdjusted,BuyPressure,100.183236,100.130941,100.227532,0.007155,-1,103.282926,3.099690,1171,892
136,InventoryAndVolatilityAdjusted,BuyPressure,100.181995,100.130941,100.227532,0.006800,-1,103.282926,3.100930,1189,892
137,InventoryAndVolatilityAdjusted,BuyPressure,100.180157,100.130941,100.227532,0.006502,-1,103.282926,3.102768,1189,900
138,InventoryAndVolatilityAdjusted,BuyPressure,100.175368,100.130941,100.193446,0.006399,-1,103.282926,3.107558,1189,915
139,InventoryAndVolatilityAdjusted,BuyPressure,100.172415,100.130941,100.193446,0.006193,-1,103.282926,3.110510,1206,915
140,InventoryAndVolatilityAdjusted,BuyPressure,100.183059,100.138369,100.193446,0.006460,-1,103.282926,3.099867,1216,919
141,InventoryAndVolatilityAdjusted,BuyPressure,100.166780,100.138369,100.193446,0.007049,6,-597.685659,3.315021,1209,919
142,InventoryAndVolatilityAdjusted,BuyPressure,100.182680,100.138369,100.250000,0.007580,6,-597.685659,3.410423,1209,899
143,InventoryAndVolatilityAdjusted,BuyPressure,100.169543,100.138369,100.250000,0.007913,7,-697.824028,3.362770,1208,899
144,InventoryAndVolatilityAdjusted,BuyPressure,100.169019,100.138369,100.250000,0.007470,7,-697.824028,3.359105,1225,899
145,InventoryAndVolatilityAdjusted,BuyPressure,100.166667,100.155417,100.250000,0.007163,7,-697.824028,3.342640,1233,899
146,InventoryAndVolatilityAdjusted,BuyPressure,100.182293,100.155417,100.250000,0.007671,7,-697.824028,3.452021,1233,888
147,InventoryAndVolatilityAdjusted,BuyPressure,100.194799,100.155417,100.250000,0.007961,7,-697.824028,3.539561,1233,883
148,InventoryAndVolatilityAdjusted,BuyPressure,100.198477,100.155417,100.250000,0.007704,7,-697.824028,3.565311,1234,883
149,InventoryAndVolatilityAdjusted,BuyPressure,100.212503,100.155417,100.250000,0.008083,7,-697.824028,3.663495,1234,877
150,InventoryAndVolatilityAdjusted,BuyPressure,100.229168,100.155417,100.187065,0.008598,7,-697.824028,3.780146,1244,867
151,InventoryAndVolatilityAdjusted,BuyPressure,100.239857,100.155417,100.250000,0.008724,-3,304.046620,3.327048,1244,855
152,InventoryAndVolatilityAdjusted,BuyPressure,100.254617,100.155417,100.252362,0.009086,-17,1707.577461,3.248975,1244,837
153,InventoryAndVolatilityAdjusted,BuyPressure,100.269980,100.155417,100.253612,0.009462,-23,2309.091634,2.882083,1244,825
154,InventoryAndVolatilityAdjusted,BuyPressure,100.279454,100.155417,100.253612,0.009463,-23,2309.091634,2.664189,1244,824
155,InventoryAndVolatilityAdjusted,BuyPressure,100.268869,100.130941,100.253612,0.009530,-21,2108.814896,3.168652,1229,824
156,InventoryAndVolatilityAdjusted,BuyPressure,100.282229,100.130941,100.255957,0.009760,-27,2710.350637,2.730453,1229,817
157,InventoryAndVolatilityAdjusted,BuyPressure,100.294385,100.130941,100.257748,0.009904,-34,3412.147710,2.138608,1229,810
158,InventoryAndVolatilityAdjusted,BuyPressure,100.304741,100.130941,100.274210,0.009931,-41,4113.951949,1.457565,1229,795
159,InventoryAndVolatilityAdjusted,BuyPressure,100.314453,100.130941,100.274210,0.009918,-41,4113.951949,1.059394,1229,790
160,InventoryAndVolatilityAdjusted,BuyPressure,100.324987,100.130941,100.296625,0.009955,-41,4113.894935,0.570483,1229,780
161,InventoryAndVolatilityAdjusted,BuyPressure,100.326237,100.233364,100.296625,0.009433,-41,4113.894935,0.519214,1248,780
162,InventoryAndVolatilityAdjusted,BuyPressure,100.337029,100.233364,100.300000,0.009514,-41,4113.894935,0.076733,1248,776
163,InventoryAndVolatilityAdjusted,BuyPressure,100.335969,100.233364,100.300000,0.009007,-41,4113.894935,0.120216,1248,785
164,InventoryAndVolatilityAdjusted,BuyPressure,100.346307,100.233364,100.300000,0.009087,-41,4113.894935,-0.303642,1248,783
165,InventoryAndVolatilityAdjusted,BuyPressure,100.336120,100.233364,100.300000,0.009153,-41,4113.894935,0.113997,1237,783
166,InventoryAndVolatilityAdjusted,BuyPressure,100.343791,100.233364,100.300000,0.009064,-41,4113.894935,-0.200511,1237,764
167,InventoryAndVolatilityAdjusted,BuyPressure,100.360705,100.233364,100.300000,0.009535,-41,4113.894935,-0.893984,1237,749
168,InventoryAndVolatilityAdjusted,BuyPressure,100.353130,100.130941,100.300000,0.009417,-41,4113.894935,-0.583380,1224,749
169,InventoryAndVolatilityAdjusted,BuyPressure,100.338537,100.065152,100.300000,0.009728,-41,4113.894935,0.014915,1216,749
170,InventoryAndVolatilityAdjusted,BuyPressure,100.350963,100.065152,100.327281,0.009890,-31,3110.867654,-0.012200,1216,744
171,InventoryAndVolatilityAdjusted,BuyPressure,100.349183,100.065152,100.327281,0.009403,-31,3110.867654,0.042996,1216,756
172,InventoryAndVolatilityAdjusted,BuyPressure,100.345642,100.237033,100.327281,0.009051,-31,3110.867654,0.152759,1223,756
173,InventoryAndVolatilityAdjusted,BuyPressure,100.360278,100.237033,100.328681,0.009387,-31,3110.867654,-0.300971,1223,742
174,InventoryAndVolatilityAdjusted,BuyPressure,100.344821,100.065152,100.328681,0.009751,-31,3110.867654,0.178217,1214,742
175,InventoryAndVolatilityAdjusted,BuyPressure,100.359871,100.065152,100.350000,0.010069,-31,3110.867654,-0.288345,1214,738
176,InventoryAndVolatilityAdjusted,BuyPressure,100.374095,100.065152,100.350000,0.010318,-31,3110.867654,-0.729281,1214,736
177,InventoryAndVolatilityAdjusted,BuyPressure,100.384160,100.065152,100.350000,0.010303,-31,3110.867654,-1.041307,1214,725
178,InventoryAndVolatilityAdjusted,BuyPressure,100.374569,100.062338,100.350000,0.010260,-31,3110.867654,-0.743978,1194,725
179,InventoryAndVolatilityAdjusted,BuyPressure,100.370586,100.274419,100.350000,0.009884,-31,3110.867654,-0.620509,1196,725
180,InventoryAndVolatilityAdjusted,BuyPressure,100.366246,100.274419,100.350000,0.009551,-21,2107.367654,-0.323511,1202,725
181,InventoryAndVolatilityAdjusted,BuyPressure,100.357217,100.215928,100.350000,0.009520,-21,2107.367654,-0.133896,1197,725
182,InventoryAndVolatilityAdjusted,BuyPressure,100.366690,100.215928,100.350000,0.009517,-21,2107.367654,-0.332832,1197,707
183,InventoryAndVolatilityAdjusted,BuyPressure,100.371180,100.331649,100.350000,0.009215,-21,2107.367654,-0.427115,1211,707
184,InventoryAndVolatilityAdjusted,BuyPressure,100.383425,100.331649,100.350000,0.009397,-21,2107.367654,-0.684264,1211,703
185,InventoryAndVolatilityAdjusted,BuyPressure,100.373552,100.331649,100.350000,0.009426,-21,2107.367654,-0.476930,1203,703
186,InventoryAndVolatilityAdjusted,BuyPressure,100.366062,100.061271,100.350000,0.009309,-19,1907.245113,0.289936,1187,703
187,InventoryAndVolatilityAdjusted,BuyPressure,100.375940,100.061271,100.388736,0.009344,-19,1907.245113,0.102261,1187,683
188,InventoryAndVolatilityAdjusted,BuyPressure,100.384845,100.061271,100.400000,0.009317,-19,1907.245113,-0.066941,1187,677
189,InventoryAndVolatilityAdjusted,BuyPressure,100.385371,100.200884,100.400000,0.008790,-19,1907.245113,-0.076932,1197,677
190,InventoryAndVolatilityAdjusted,BuyPressure,100.386227,100.202504,100.400000,0.008314,-9,903.245113,-0.230933,1211,677
191,InventoryAndVolatilityAdjusted,BuyPressure,100.394904,100.202504,100.400000,0.008336,-9,903.245113,-0.309024,1211,661
192,InventoryAndVolatilityAdjusted,BuyPressure,100.384836,100.202504,100.400000,0.008440,-9,903.245113,-0.218407,1207,661
193,InventoryAndVolatilityAdjusted,BuyPressure,100.397806,100.202504,100.400000,0.008711,-9,903.245113,-0.335144,1207,652
194,InventoryAndVolatilityAdjusted,BuyPressure,100.401469,100.324914,100.400000,0.008408,-9,903.245113,-0.368105,1213,652
195,InventoryAndVolatilityAdjusted,BuyPressure,100.412785,100.324914,100.400000,0.008583,-9,903.245113,-0.469952,1213,647
196,InventoryAndVolatilityAdjusted,BuyPressure,100.424196,100.324914,100.450000,0.008753,-9,903.245113,-0.572652,1213,631
197,InventoryAndVolatilityAdjusted,BuyPressure,100.428000,100.324914,100.450000,0.008456,-9,903.245113,-0.606884,1213,645
198,InventoryAndVolatilityAdjusted,BuyPressure,100.429053,100.409485,100.450000,0.008012,-9,903.245113,-0.616367,1217,645
199,InventoryAndVolatilityAdjusted,BuyPressure,100.440094,100.409485,100.450000,0.008193,-9,903.245113,-0.715733,1217,632
200,InventoryAndVolatilityAdjusted,BuyPressure,100.439013,100.409485,100.450000,0.007767,1,-101.254887,-0.815873,1232,632
201,InventoryAndVolatilityAdjusted,BuyPressure,100.423358,100.324914,100.450000,0.008240,1,-101.254887,-0.831529,1227,632
202,InventoryAndVolatilityAdjusted,BuyPressure,100.425488,100.324914,100.450000,0.007873,1,-101.254887,-0.829399,1227,648
203,InventoryAndVolatilityAdjusted,BuyPressure,100.440119,100.324914,100.450000,0.008279,1,-101.254887,-0.814768,1227,634
204,InventoryAndVolatilityAdjusted,BuyPressure,100.450778,100.324914,100.500000,0.008422,1,-101.254887,-0.804108,1227,629
205,InventoryAndVolatilityAdjusted,BuyPressure,100.467090,100.324914,100.500000,0.008895,1,-101.254887,-0.787797,1227,620
206,InventoryAndVolatilityAdjusted,BuyPressure,100.468411,100.416244,100.500000,0.008441,1,-101.254887,-0.786476,1242,620
207,InventoryAndVolatilityAdjusted,BuyPressure,100.479102,100.416244,100.500000,0.008576,1,-101.254887,-0.775785,1242,618
208,InventoryAndVolatilityAdjusted,BuyPressure,100.489164,100.416244,100.500000,0.008665,1,-101.254887,-0.765723,1242,606
209,InventoryAndVolatilityAdjusted,BuyPressure,100.498189,100.416244,100.500000,0.008686,1,-101.254887,-0.756697,1242,595
210,InventoryAndVolatilityAdjusted,BuyPressure,100.511288,100.432862,100.521573,0.008951,1,-101.254887,-0.743599,1252,589
211,InventoryAndVolatilityAdjusted,BuyPressure,100.511911,100.432862,100.521573,0.008451,1,-101.254887,-0.742976,1253,589
212,InventoryAndVolatilityAdjusted,BuyPressure,100.497985,100.416244,100.521573,0.008780,11,-1105.583502,-0.105669,1233,589
213,InventoryAndVolatilityAdjusted,BuyPressure,100.496095,100.439067,100.521573,0.008367,11,-1105.583502,-0.126458,1243,589
214,InventoryAndVolatilityAdjusted,BuyPressure,100.499129,100.439067,100.516116,0.008047,11,-1105.583502,-0.093081,1243,608
