timestamp,strategy,regime,fair_price,best_bid,best_ask,recent_volatility,inventory,cash,pnl,bid_depth,ask_depth
98,InventoryAndVolatilityAdjusted,Balanced,100.015125,99.994564,100.067648,0.006618,5,-496.574376,3.501247,1156,993
99,InventoryAndVolatilityAdjusted,Balanced,100.011374,99.994564,100.067648,0.006446,5,-496.574376,3.482493,1156,1002
100,InventoryAndVolatilityAdjusted,Balanced,100.010235,99.898431,99.994426,0.006127,4,-396.579812,3.461128,1165,1015
101,InventoryAndVolatilityAdjusted,Balanced,100.011082,99.898431,99.994426,0.005811,4,-396.579812,3.464515,1173,1015
102,InventoryAndVolatilityAdjusted,Balanced,100.007078,99.898431,99.994426,0.005702,4,-396.579812,3.448499,1173,1024
103,InventoryAndVolatilityAdjusted,Balanced,99.995094,99.898431,99.994426,0.006079,4,-396.579812,3.400563,1164,1024
104,InventoryAndVolatilityAdjusted,Balanced,99.992760,99.903065,99.994426,0.005854,4,-396.579812,3.391227,1182,1024
105,InventoryAndVolatilityAdjusted,Balanced,99.976647,99.903065,99.994426,0.006470,4,-396.579812,3.326778,1180,1024
106,InventoryAndVolatilityAdjusted,Balanced,99.993563,99.903065,100.067648,0.007097,-5,503.370024,3.402209,1180,1012
107,InventoryAndVolatilityAdjusted,Balanced,100.010449,99.903065,100.102111,0.007684,-8,803.676358,3.592768,1180,1008
108,InventoryAndVolatilityAdjusted,Balanced,100.006679,99.903065,100.102111,0.007449,-8,803.676358,3.622928,1190,1008
109,InventoryAndVolatilityAdjusted,Balanced,100.022439,99.903065,100.107509,0.007948,-10,1003.880581,3.656194,1190,991
110,InventoryAndVolatilityAdjusted,Balanced,100.011030,100.098797,100.107509,0.008155,-10,1003.880581,3.770280,1185,1001
111,InventoryAndVolatilityAdjusted,Balanced,100.018782,100.098797,100.113816,0.008131,-10,1003.880581,3.692762,1185,997
112,InventoryAndVolatilityAdjusted,Balanced,100.029469,100.098797,100.113816,0.008285,-10,1003.880581,3.585892,1185,983
113,InventoryAndVolatilityAdjusted,Balanced,100.045788,100.098797,100.150000,0.008767,-20,2005.077142,4.161383,1185,964
114,InventoryAndVolatilityAdjusted,Balanced,100.048089,99.903065,100.079755,0.008379,-10,1004.089173,3.608284,1175,971
115,InventoryAndVolatilityAdjusted,Balanced,100.049948,99.903065,100.079755,0.007988,-10,1004.089173,3.589688,1175,973
116,InventoryAndVolatilityAdjusted,Balanced,100.033324,99.898431,100.079755,0.008506,-10,1004.089173,3.755929,1170,973
117,InventoryAndVolatilityAdjusted,Balanced,100.021928,99.888363,100.079755,0.008679,-10,1004.089173,3.869896,1152,973
118,InventoryAndVolatilityAdjusted,Balanced,100.006973,99.884408,100.079755,0.009056,-10,1004.089173,4.019447,1133,973
119,InventoryAndVolatilityAdjusted,Balanced,100.014192,99.884408,100.150000,0.008946,-10,1004.089173,3.947254,1133,954
120,InventoryAndVolatilityAdjusted,Balanced,100.017447,100.104541,100.150000,0.008604,-10,1004.089173,3.914701,1150,964
121,InventoryAndVolatilityAdjusted,Balanced,100.007190,100.104541,100.150000,0.008703,-7,703.775550,3.725218,1147,964
122,InventoryAndVolatilityAdjusted,Balanced,100.005746,100.104541,100.150000,0.008268,-7,703.775550,3.735325,1147,972
123,InventoryAndVolatilityAdjusted,Balanced,99.993413,99.884408,100.150000,0.008512,0,3.043763,3.043763,1131,972
124,InventoryAndVolatilityAdjusted,Balanced,99.996274,99.884408,100.125167,0.008173,0,3.043763,3.043763,1131,988
125,InventoryAndVolatilityAdjusted,Balanced,99.987604,99.884408,100.125167,0.008202,0,3.043763,3.043763,1129,988
126,InventoryAndVolatilityAdjusted,Balanced,100.003902,99.884408,100.125167,0.008688,0,3.043763,3.043763,1129,978
127,InventoryAndVolatilityAdjusted,Balanced,100.019465,99.884408,100.150000,0.009101,0,3.043763,3.043763,1129,967
128,InventoryAndVolatilityAdjusted,Balanced,100.030333,99.884408,100.150000,0.009207,0,3.043763,3.043763,1129,959
129,InventoryAndVolatilityAdjusted,Balanced,100.021441,99.881622,100.150000,0.009188,0,3.043763,3.043763,1117,959
130,InventoryAndVolatilityAdjusted,Balanced,100.011350,99.947488,100.075213,0.009242,0,3.043763,3.043763,1107,969
131,InventoryAndVolatilityAdjusted,Balanced,100.015735,99.947488,100.075213,0.008950,0,3.043763,3.043763,1125,969
132,InventoryAndVolatilityAdjusted,Balanced,100.012020,99.974263,100.075213,0.008636,0,3.043763,3.043763,1140,969
133,InventoryAndVolatilityAdjusted,Balanced,100.007166,99.974263,100.075213,0.008409,0,3.043763,3.043763,1140,982
134,InventoryAndVolatilityAdjusted,Balanced,100.020507,99.974263,100.125839,0.008705,-10,1003.795897,3.590822,1140,964
135,InventoryAndVolatilityAdjusted,Balanced,100.006175,99.947488,100.125839,0.009043,-10,1003.795897,3.734143,1125,964
136,InventoryAndVolatilityAdjusted,Balanced,99.994778,99.876209,100.125839,0.009184,0,4.321022,4.321022,1105,964
137,InventoryAndVolatilityAdjusted,Balanced,99.981007,99.876044,100.125839,0.009459,7,-694.811284,5.055763,1088,964
138,InventoryAndVolatilityAdjusted,Balanced,99.993023,99.876044,100.150000,0.009613,7,-694.811284,5.139881,1088,946
139,InventoryAndVolatilityAdjusted,Balanced,100.005927,99.876044,100.152289,0.009810,7,-694.811284,5.230206,1088,933
140,InventoryAndVolatilityAdjusted,Balanced,100.002512,99.895656,99.961652,0.009427,7,-694.811284,5.206297,1099,943
141,InventoryAndVolatilityAdjusted,Balanced,99.990478,99.871615,99.961652,0.009583,10,-994.439414,5.465364,1095,943
142,InventoryAndVolatilityAdjusted,Balanced,99.987999,99.871615,99.961652,0.009157,10,-994.439414,5.440571,1095,955
143,InventoryAndVolatilityAdjusted,Balanced,99.991619,99.871615,99.961652,0.008825,10,-994.439414,5.476775,1095,975
144,InventoryAndVolatilityAdjusted,Balanced,99.987648,99.871615,99.961652,0.008533,10,-994.439414,5.437070,1095,982
145,InventoryAndVolatilityAdjusted,Balanced,99.998743,99.871615,99.961652,0.008687,1,-94.784551,5.214192,1095,973
146,InventoryAndVolatilityAdjusted,Balanced,99.999830,99.889436,99.961652,0.008231,1,-94.784551,5.215279,1102,973
147,InventoryAndVolatilityAdjusted,Balanced,99.998000,99.968646,100.108786,0.007847,0,5.177101,5.177101,1118,972
148,InventoryAndVolatilityAdjusted,Balanced,100.000550,99.968646,100.108786,0.007529,0,5.177101,5.177101,1120,972
149,InventoryAndVolatilityAdjusted,Balanced,99.986575,99.968646,100.108786,0.007916,0,5.177101,5.177101,1107,972
150,InventoryAndVolatilityAdjusted,Balanced,99.996595,99.968646,100.058659,0.008042,0,5.177101,5.177101,1117,967
151,InventoryAndVolatilityAdjusted,Balanced,99.987093,99.889436,100.058659,0.008130,10,-994.168221,5.702712,1101,967
152,InventoryAndVolatilityAdjusted,Balanced,99.986165,99.889436,100.052586,0.007698,10,-994.168221,5.693431,1101,974
153,InventoryAndVolatilityAdjusted,Balanced,99.988816,99.889436,100.052586,0.007395,10,-994.168221,5.719940,1101,982
154,InventoryAndVolatilityAdjusted,Balanced,100.002652,99.889436,100.058659,0.007781,8,-794.050903,5.970311,1101,973
155,InventoryAndVolatilityAdjusted,Balanced,100.013956,99.889436,100.139422,0.007993,0,6.418367,6.418367,1101,963
156,InventoryAndVolatilityAdjusted,Balanced,100.016416,99.889436,100.139422,0.007661,0,6.418367,6.418367,1101,967
157,InventoryAndVolatilityAdjusted,Balanced,100.016883,99.889436,100.139422,0.007229,0,6.418367,6.418367,1111,967
158,InventoryAndVolatilityAdjusted,Balanced,100.020676,99.889436,100.100892,0.007023,0,6.418367,6.418367,1111,980
159,InventoryAndVolatilityAdjusted,Balanced,100.005987,99.871615,100.100892,0.007483,0,6.418367,6.418367,1092,980
160,InventoryAndVolatilityAdjusted,Balanced,100.006199,99.945629,100.066769,0.007047,0,6.418367,6.418367,1102,1004
161,InventoryAndVolatilityAdjusted,Balanced,100.017673,99.945629,100.066769,0.007312,-4,406.685443,6.614751,1102,1000
162,InventoryAndVolatilityAdjusted,Balanced,100.003598,99.871615,100.066769,0.007718,6,-592.770847,7.250740,1092,1000
163,InventoryAndVolatilityAdjusted,Balanced,100.017411,99.871615,100.130943,0.008084,0,7.629767,7.629767,1092,980
164,InventoryAndVolatilityAdjusted,Balanced,100.025119,99.871615,100.130943,0.008061,0,7.629767,7.629767,1092,972
165,InventoryAndVolatilityAdjusted,Balanced,100.015205,99.871615,100.130943,0.008172,0,7.629767,7.629767,1083,972
166,InventoryAndVolatilityAdjusted,Balanced,100.011082,99.871615,100.113540,0.007929,0,7.629767,7.629767,1083,990
167,InventoryAndVolatilityAdjusted,Balanced,100.014579,99.986376,100.113540,0.007664,0,7.629767,7.629767,1092,990
168,InventoryAndVolatilityAdjusted,Balanced,99.999489,99.986376,100.113540,0.008109,0,7.629767,7.629767,1087,990
169,InventoryAndVolatilityAdjusted,Balanced,99.998642,99.986376,100.113540,0.007673,0,7.629767,7.629767,1087,999
170,InventoryAndVolatilityAdjusted,Balanced,100.003243,99.986376,100.064477,0.007489,0,7.629767,7.629767,1097,1019
171,InventoryAndVolatilityAdjusted,Balanced,100.002539,99.986376,100.064477,0.007082,0,7.629767,7.629767,1116,1019
172,InventoryAndVolatilityAdjusted,Balanced,99.987340,99.871615,100.064477,0.007569,10,-991.790331,8.083072,1101,1019
173,InventoryAndVolatilityAdjusted,Balanced,99.976989,99.871590,100.064477,0.007736,10,-991.790331,7.979564,1092,1019
174,InventoryAndVolatilityAdjusted,Balanced,99.977169,99.871590,100.064477,0.007283,10,-991.790331,7.981363,1092,1027
175,InventoryAndVolatilityAdjusted,Balanced,99.992927,99.871590,100.064477,0.007791,3,-291.338992,8.639787,1092,1020
176,InventoryAndVolatilityAdjusted,Balanced,99.989619,99.871590,100.004981,0.007522,3,-291.338992,8.629864,1092,1023
177,InventoryAndVolatilityAdjusted,Balanced,99.982150,99.859231,100.004981,0.007519,3,-291.338992,8.607456,1076,1023
178,InventoryAndVolatilityAdjusted,Balanced,99.994056,99.859231,100.075717,0.007782,0,8.854438,8.854438,1076,1012
179,InventoryAndVolatilityAdjusted,Balanced,99.979718,99.859231,100.075717,0.008175,0,8.854438,8.854438,1063,1012
180,InventoryAndVolatilityAdjusted,Balanced,99.967038,99.904370,100.029707,0.008446,0,8.854438,8.854438,1069,1022
181,InventoryAndVolatilityAdjusted,Balanced,99.953449,99.904370,100.029707,0.008754,3,-290.858671,9.001677,1066,1022
182,InventoryAndVolatilityAdjusted,Balanced,99.950251,99.904370,99.998657,0.008421,3,-290.858671,8.992083,1066,1033
183,InventoryAndVolatilityAdjusted,Balanced,99.946623,99.904370,99.998657,0.008133,3,-290.858671,8.981198,1079,1033
184,InventoryAndVolatilityAdjusted,Balanced,99.930984,99.858738,99.998657,0.008584,10,-990.189260,9.120580,1061,1033
185,InventoryAndVolatilityAdjusted,Balanced,99.935376,99.858738,99.998657,0.008332,10,-990.189260,9.164505,1061,1042
186,InventoryAndVolatilityAdjusted,Balanced,99.931203,99.858738,99.998657,0.008083,10,-990.189260,9.122772,1062,1042
187,InventoryAndVolatilityAdjusted,Balanced,99.918495,99.858738,99.998657,0.008360,10,-990.189260,8.995687,1061,1042
188,InventoryAndVolatilityAdjusted,Balanced,99.935260,99.858738,99.998657,0.008865,10,-990.189260,9.163342,1061,1032
189,InventoryAndVolatilityAdjusted,Balanced,99.939746,99.858738,99.998657,0.008602,10,-990.189260,9.208203,1061,1043
190,InventoryAndVolatilityAdjusted,Balanced,99.949219,99.858738,99.892200,0.008654,8,-790.129846,9.463907,1071,1050
191,InventoryAndVolatilityAdjusted,Balanced,99.963148,99.858738,100.075717,0.008971,-10,1009.029812,9.398337,1071,1031
192,InventoryAndVolatilityAdjusted,Balanced,99.946810,99.850682,100.075717,0.009413,-10,1009.029812,9.561709,1057,1031
193,InventoryAndVolatilityAdjusted,Balanced,99.946320,99.850682,100.054659,0.008877,-10,1009.029812,9.566613,1057,1049
194,InventoryAndVolatilityAdjusted,Balanced,99.946942,99.850682,100.054659,0.008382,-10,1009.029812,9.560396,1058,1049
195,InventoryAndVolatilityAdjusted,Balanced,99.950171,99.850682,100.006217,0.008073,-10,1009.029812,9.528104,1058,1067
196,InventoryAndVolatilityAdjusted,Balanced,99.952038,99.850682,100.006217,0.007700,-10,1009.029812,9.509432,1058,1082
197,InventoryAndVolatilityAdjusted,Balanced,99.960219,99.850682,100.006217,0.007729,-10,1009.029812,9.427624,1058,1076
198,InventoryAndVolatilityAdjusted,Balanced,99.971048,99.850682,100.054659,0.007915,-10,1009.029812,9.319331,1058,1058
199,InventoryAndVolatilityAdjusted,Balanced,99.962208,99.850682,100.054659,0.007971,-10,1009.029812,9.407737,1044,1058
200,InventoryAndVolatilityAdjusted,Balanced,99.960852,100.049491,100.054659,0.007574,-10,1009.029812,9.421291,1054,1072
201,InventoryAndVolatilityAdjusted,Balanced,99.949472,100.049491,100.054659,0.007802,-4,408.732864,8.934978,1048,1072
202,InventoryAndVolatilityAdjusted,Balanced,99.944568,100.049491,100.054659,0.007628,-4,408.732864,8.954591,1064,1072
203,InventoryAndVolatilityAdjusted,Balanced,99.954473,100.049491,100.083944,0.007765,-4,408.732864,8.914970,1064,1053
204,InventoryAndVolatilityAdjusted,Balanced,99.941345,99.850000,100.083944,0.008087,0,8.534898,8.534898,1059,1053
205,InventoryAndVolatilityAdjusted,Balanced,99.957210,99.850000,100.113540,0.008553,0,8.534898,8.534898,1059,1036
206,InventoryAndVolatilityAdjusted,Balanced,99.969324,99.850000,100.113540,0.008767,0,8.534898,8.534898,1059,1022
207,InventoryAndVolatilityAdjusted,Balanced,99.952764,99.850000,100.113540,0.009235,0,8.534898,8.534898,1053,1022
208,InventoryAndVolatilityAdjusted,Balanced,99.953006,99.850000,100.113540,0.008695,0,8.534898,8.534898,1057,1022
209,InventoryAndVolatilityAdjusted,Balanced,99.936881,99.850000,100.113540,0.009141,0,8.534898,8.534898,1050,1022
210,InventoryAndVolatilityAdjusted,Balanced,99.937837,99.874863,99.962705,0.008650,0,8.534898,8.534898,1060,1035
211,InventoryAndVolatilityAdjusted,Balanced,99.926796,99.874863,99.962705,0.008793,8,-790.464003,8.950364,1052,1035
212,InventoryAndVolatilityAdjusted,Balanced,99.919448,99.850000,99.962705,0.008706,10,-990.213728,8.980755,1033,1035
213,InventoryAndVolatilityAdjusted,Balanced,99.909684,99.850000,99.962705,0.008770,10,-990.213728,8.883113,1024,1035
214,InventoryAndVolatilityAdjusted,Balanced,99.914122,99.850000,99.962705,0.008510,10,-990.213728,8.927490,1024,1040
215,InventoryAndVolatilityAdjusted,Balanced,99.903313,99.845819,99.962705,0.008648,10,-990.213728,8.819397,1009,1040
216,InventoryAndVolatilityAdjusted,Balanced,99.899274,99.876327,99.962705,0.008371,10,-990.213728,8.779013,1011,1040
217,InventoryAndVolatilityAdjusted,Balanced,99.891059,99.833372,99.962705,0.008362,11,-1090.047100,8.754553,997,1040
218,InventoryAndVolatilityAdjusted,Balanced,99.900019,99.833372,100.113540,0.008398,1,-90.038982,9.861037,997,1022
219,InventoryAndVolatilityAdjusted,Balanced,99.895171,99.833372,100.113540,0.008185,1,-90.038982,9.856189,1006,1022
220,InventoryAndVolatilityAdjusted,Balanced,99.883679,99.833372,99.886254,0.008383,4,-389.539097,9.995619,1013,1032
221,InventoryAndVolatilityAdjusted,Balanced,99.883532,99.833372,99.886254,0.007889,4,-389.539097,9.995032,1013,1050
222,InventoryAndVolatilityAdjusted,Balanced,99.896277,99.833372,99.886254,0.008180,1,-89.880335,10.015942,1013,1047
